Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-15,2019,6,15,,21.1,,12.2,,16.7,,1.3,,0.0,,,,,,,M,,,24.0,,43.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-16,2019,6,16,,20.6,,9.7,,15.2,,2.8,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-17,2019,6,17,,22.8,,13.4,,18.1,,0.0,,0.1,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-18,2019,6,18,,25.2,,15.3,,20.3,,0.0,,2.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-19,2019,6,19,,25.6,,15.2,,20.4,,0.0,,2.4,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-20,2019,6,20,,23.2,,15.6,,19.4,,0.0,,1.4,,,,,,,M,,,35.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-21,2019,6,21,,22.0,,13.6,,17.8,,0.2,,0.0,,,,,,,M,,,35.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-22,2019,6,22,,24.0,,12.6,,18.3,,0.0,,0.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-23,2019,6,23,,26.4,,12.7,,19.6,,0.0,,1.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-24,2019,6,24,,23.9,,13.2,,18.6,,0.0,,0.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-25,2019,6,25,,25.0,,17.3,,21.2,,0.0,,3.2,,,,,,,M,,,29.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-26,2019,6,26,,27.9,,18.0,,23.0,,0.0,,5.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-27,2019,6,27,,28.7,,15.8,,22.3,,0.0,,4.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-28,2019,6,28,,29.2,,15.8,,22.5,,0.0,,4.5,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-29,2019,6,29,,27.5,,18.8,,23.2,,0.0,,5.2,,,,,,,M,,,35.0,,31.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-06-30,2019,6,30,,23.1,,14.9,,19.0,,0.0,,1.0,,,,,,,M,,,36.0,,41.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-01,2019,7,1,,26.8,,13.0,,19.9,,0.0,,1.9,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-02,2019,7,2,,26.7,,18.8,,22.8,,0.0,,4.8,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-03,2019,7,3,,29.8,,17.4,,23.6,,0.0,,5.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-04,2019,7,4,,29.3,,15.9,,22.6,,0.0,,4.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-05,2019,7,5,,31.1,,18.9,,25.0,,0.0,,7.0,,,,,,,M,,,19.0,,34.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-06,2019,7,6,,30.0,,22.1,,26.1,,0.0,,8.1,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-07,2019,7,7,,24.7,,15.0,,19.9,,0.0,,1.9,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-08,2019,7,8,,26.1,,12.8,,19.5,,0.0,,1.5,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-09,2019,7,9,,27.9,,14.1,,21.0,,0.0,,3.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-10,2019,7,10,,30.5,,13.3,,21.9,,0.0,,3.9,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-11,2019,7,11,,31.8,,16.4,,24.1,,0.0,,6.1,,,,,,,M,,,28.0,,37.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-12,2019,7,12,,24.0,,16.2,,20.1,,0.0,,2.1,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-13,2019,7,13,,29.3,,14.7,,22.0,,0.0,,4.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-14,2019,7,14,,25.5,,15.5,,20.5,,0.0,,2.5,,,,,,,M,,,31.0,,31.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-15,2019,7,15,,28.3,,12.8,,20.6,,0.0,,2.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-16,2019,7,16,,31.6,,18.3,,25.0,,0.0,,7.0,,,,,,,M,,,23.0,,37.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-17,2019,7,17,,29.4,,21.1,,25.3,,0.0,,7.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-18,2019,7,18,,29.2,,21.1,,25.2,,0.0,,7.2,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-19,2019,7,19,,31.5,,22.0,,26.8,,0.0,,8.8,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-20,2019,7,20,,33.5,,21.9,,27.7,,0.0,,9.7,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-21,2019,7,21,,28.2,,18.3,,23.3,,0.0,,5.3,,,,,,,M,,,34.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-22,2019,7,22,,24.9,,16.5,,20.7,,0.0,,2.7,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-23,2019,7,23,,26.0,,14.3,,20.2,,0.0,,2.2,,,,,,,M,,,1.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-24,2019,7,24,,26.5,,15.0,,20.8,,0.0,,2.8,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-25,2019,7,25,,29.7,,15.4,,22.6,,0.0,,4.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-26,2019,7,26,,31.6,,15.8,,23.7,,0.0,,5.7,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-27,2019,7,27,,30.5,,15.6,,23.1,,0.0,,5.1,,,,,,,M,,,18.0,,39.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-28,2019,7,28,,32.2,,20.4,,26.3,,0.0,,8.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-29,2019,7,29,,32.3,,19.1,,25.7,,0.0,,7.7,,,,,,,M,,,22.0,,38.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-30,2019,7,30,,29.5,,17.8,,23.7,,0.0,,5.7,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-07-31,2019,7,31,,27.6,,15.2,,21.4,,0.0,,3.4,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-01,2019,8,1,,27.4,,14.4,,20.9,,0.0,,2.9,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-02,2019,8,2,,28.8,,13.8,,21.3,,0.0,,3.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-03,2019,8,3,,30.6,,14.6,,22.6,,0.0,,4.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-04,2019,8,4,,28.2,,16.4,,22.3,,0.0,,4.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-05,2019,8,5,,30.2,,14.0,,22.1,,0.0,,4.1,,,,,,,M,,,18.0,,31.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-06,2019,8,6,,25.9,,19.5,,22.7,,0.0,,4.7,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-07,2019,8,7,,28.4,,18.2,,23.3,,0.0,,5.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-08,2019,8,8,,26.7,,17.0,,21.9,,0.0,,3.9,,,,,,,M,,,32.0,,41.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-09,2019,8,9,,25.4,,15.9,,20.7,,0.0,,2.7,,,,,,,M,,,32.0,,42.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-10,2019,8,10,,24.3,,14.5,,19.4,,0.0,,1.4,,,,,,,M,,,32.0,,40.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-11,2019,8,11,,28.6,,14.3,,21.5,,0.0,,3.5,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-12,2019,8,12,,30.0,,18.7,,24.4,,0.0,,6.4,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-13,2019,8,13,,29.6,,17.6,,23.6,,0.0,,5.6,,,,,,,M,,,21.0,,54.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-14,2019,8,14,,25.5,,14.8,,20.2,,0.0,,2.2,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-15,2019,8,15,,24.0,,12.7,,18.4,,0.0,,0.4,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-16,2019,8,16,,25.7,,15.5,,20.6,,0.0,,2.6,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-17,2019,8,17,,28.2,,16.7,,22.5,,0.0,,4.5,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-18,2019,8,18,,28.5,,17.4,,23.0,,0.0,,5.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-19,2019,8,19,,27.9,,15.1,,21.5,,0.0,,3.5,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-20,2019,8,20,,28.7,,14.3,,21.5,,0.0,,3.5,,,,,,,M,,,16.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-21,2019,8,21,,31.2,,18.4,,24.8,,0.0,,6.8,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-22,2019,8,22,,24.0,,14.6,,19.3,,0.0,,1.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-23,2019,8,23,,22.8,,12.2,,17.5,,0.5,,0.0,,,,,,,M,,,36.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-24,2019,8,24,,23.3,,11.4,,17.4,,0.6,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-25,2019,8,25,,23.8,,11.7,,17.8,,0.2,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-26,2019,8,26,,24.2,,13.6,,18.9,,0.0,,0.9,,,,,,,M,,,11.0,,39.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-27,2019,8,27,,21.1,,17.9,,19.5,,0.0,,1.5,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-28,2019,8,28,,27.1,,17.0,,22.1,,0.0,,4.1,,,,,,,M,,,28.0,,31.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-29,2019,8,29,,25.6,,15.5,,20.6,,0.0,,2.6,,,,,,,M,,,19.0,,37.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-30,2019,8,30,,24.4,,14.7,,19.6,,0.0,,1.6,,,,,,,M,,,32.0,,43.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-08-31,2019,8,31,,22.4,,11.2,,16.8,,1.2,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-01,2019,9,1,,19.3,,12.5,,15.9,,2.1,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-02,2019,9,2,,23.4,,14.8,,19.1,,0.0,,1.1,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-03,2019,9,3,,21.8,,11.7,,16.8,,1.2,,0.0,,,,,,,M,,,12.0,,37.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-04,2019,9,4,,22.0,,10.8,,16.4,,1.6,,0.0,,,,,,,M,,,32.0,,40.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-05,2019,9,5,,23.0,,8.8,,15.9,,2.1,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-06,2019,9,6,,20.9,,11.3,,16.1,,1.9,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-07,2019,9,7,,22.2,,10.7,,16.5,,1.5,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-08,2019,9,8,,17.3,,7.7,,12.5,,5.5,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-09,2019,9,9,,20.1,,6.8,,13.5,,4.5,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-10,2019,9,10,,22.6,,8.6,,15.6,,2.4,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-11,2019,9,11,,28.0,,16.5,,22.3,,0.0,,4.3,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-12,2019,9,12,,20.2,,12.8,,16.5,,1.5,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-13,2019,9,13,,19.7,,12.3,,16.0,,2.0,,0.0,,,,,,,M,,,11.0,,46.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-14,2019,9,14,,22.3,,12.5,,17.4,,0.6,,0.0,,,,,,,M,,,23.0,,36.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-15,2019,9,15,,17.9,,9.9,,13.9,,4.1,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-16,2019,9,16,,18.0,,10.9,,14.5,,3.5,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-17,2019,9,17,,23.7,,9.7,,16.7,,1.3,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-18,2019,9,18,,22.6,,10.4,,16.5,,1.5,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-19,2019,9,19,,23.5,,11.9,,17.7,,0.3,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-20,2019,9,20,,25.0,,11.2,,18.1,,0.0,,0.1,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-21,2019,9,21,,27.7,,14.3,,21.0,,0.0,,3.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-22,2019,9,22,,30.9,,16.2,,23.6,,0.0,,5.6,,,,,,,M,,,22.0,,44.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-23,2019,9,23,,24.8,,14.8,,19.8,,0.0,,1.8,,,,,,,M,,,34.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-24,2019,9,24,,20.7,,10.1,,15.4,,2.6,,0.0,,,,,,,M,,,33.0,,35.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-25,2019,9,25,,27.0,,9.6,,18.3,,0.0,,0.3,,,,,,,M,,,18.0,,37.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-26,2019,9,26,,20.6,,8.4,,14.5,,3.5,,0.0,,,,,,,M,,,31.0,,40.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-27,2019,9,27,,21.9,,6.8,,14.4,,3.6,,0.0,,,,,,,M,,,17.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-28,2019,9,28,,20.6,,11.0,,15.8,,2.2,,0.0,,,,,,,M,,,34.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-29,2019,9,29,,13.2,,8.2,,10.7,,7.3,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-09-30,2019,9,30,,16.9,,10.8,,13.9,,4.1,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-01,2019,10,1,,30.4,,13.9,,22.2,,0.0,,4.2,,,,,,,M,,,25.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-02,2019,10,2,,20.0,,8.2,,14.1,,3.9,,0.0,,,,,,,M,,,6.0,,35.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-03,2019,10,3,,10.0,,7.6,,8.8,,9.2,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-04,2019,10,4,,11.1,,3.3,,7.2,,10.8,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-05,2019,10,5,,12.8,,2.4,,7.6,,10.4,,0.0,,,,,,,M,,,13.0,,43.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-06,2019,10,6,,20.6,,11.6,,16.1,,1.9,,0.0,,,,,,,M,,,21.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-07,2019,10,7,,17.8,,6.0,,11.9,,6.1,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-08,2019,10,8,,18.0,,4.4,,11.2,,6.8,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-09,2019,10,9,,16.7,,4.7,,10.7,,7.3,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-10,2019,10,10,,16.7,,4.7,,10.7,,7.3,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-11,2019,10,11,,18.6,,6.7,,12.7,,5.3,,0.0,,,,,,,M,,,11.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-12,2019,10,12,,14.7,,4.6,,9.7,,8.3,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-13,2019,10,13,,16.1,,0.6,,8.4,,9.6,,0.0,,,,,,,M,,,20.0,,41.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-14,2019,10,14,,12.4,,5.2,,8.8,,9.2,,0.0,,,,,,,M,,,27.0,,33.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-15,2019,10,15,,14.0,,1.6,,7.8,,10.2,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-16,2019,10,16,,13.2,,6.4,,9.8,,8.2,,0.0,,,,,,,M,,,11.0,,41.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-17,2019,10,17,,8.5,,6.0,,7.3,,10.7,,0.0,,,,,,,M,,,32.0,,53.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-18,2019,10,18,,10.0,,1.3,,5.7,,12.3,,0.0,,,,,,,M,,,35.0,,45.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-19,2019,10,19,,11.6,,-0.5,,5.6,,12.4,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-20,2019,10,20,,16.9,,2.8,,9.9,,8.1,,0.0,,,,,,,M,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-21,2019,10,21,,14.7,,4.1,,9.4,,8.6,,0.0,,,,,,,M,,,10.0,,43.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-22,2019,10,22,,15.5,,8.8,,12.2,,5.8,,0.0,,,,,,,M,,,19.0,,39.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-23,2019,10,23,,12.8,,4.6,,8.7,,9.3,,0.0,,,,,,,,,,26.0,,43.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-24,2019,10,24,,13.5,,4.7,,9.1,,8.9,,0.0,,,,,,,,,,29.0,,31.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-25,2019,10,25,,11.4,,4.2,,7.8,,10.2,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-26,2019,10,26,,9.7,,-0.5,,4.6,,13.4,,0.0,,,,,,,,,,12.0,,36.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-27,2019,10,27,,13.3,,6.0,,9.7,,8.3,,0.0,,,,,,,,,,22.0,,47.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-28,2019,10,28,,16.3,,2.8,,9.6,,8.4,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-29,2019,10,29,,16.3,,3.9,,10.1,,7.9,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-30,2019,10,30,,8.6,,6.0,,7.3,,10.7,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-10-31,2019,10,31,,11.6,,4.8,,8.2,,9.8,,0.0,,,,,,,,,,23.0,,49.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-01,2019,11,1,,4.8,,1.4,,3.1,,14.9,,0.0,,,,,,,,,,28.0,,53.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-02,2019,11,2,,6.9,,1.5,,4.2,,13.8,,0.0,,,,,,,,,,18.0,,35.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-03,2019,11,3,,5.2,,-0.9,,2.2,,15.8,,0.0,,,,,,,,,,28.0,,35.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-04,2019,11,4,,11.2,,-0.4,,5.4,,12.6,,0.0,,,,,,,,,,19.0,,48.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-05,2019,11,5,,9.2,,1.6,,5.4,,12.6,,0.0,,,,,,,,,,29.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-06,2019,11,6,,4.2,,-1.4,,1.4,,16.6,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-07,2019,11,7,,1.2,,-4.1,,-1.5,,19.5,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-08,2019,11,8,,-0.7,,-7.1,,-3.9,,21.9,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-09,2019,11,9,,2.9,,-4.2,,-0.7,,18.7,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-10,2019,11,10,,7.0,,-1.5,,2.8,,15.2,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-11,2019,11,11,,-1.2,,-7.5,,-4.4,,22.4,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-12,2019,11,12,,-5.8,,-12.6,,-9.2,,27.2,,0.0,,,,,,,,,,34.0,,36.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-13,2019,11,13,,-1.6,,-16.2,,-8.9,,26.9,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-14,2019,11,14,,0.1,,-2.8,,-1.4,,19.4,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-15,2019,11,15,,3.2,,-8.1,,-2.5,,20.5,,0.0,,,,,,,,,,31.0,,53.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-16,2019,11,16,,-4.0,,-12.3,,-8.2,,26.2,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-17,2019,11,17,,1.2,,-6.9,,-2.9,,20.9,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-18,2019,11,18,,1.5,,-2.1,,-0.3,,18.3,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-19,2019,11,19,,2.9,,0.3,,1.6,,16.4,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-20,2019,11,20,,7.8,,-2.1,,2.9,,15.1,,0.0,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-21,2019,11,21,,10.0,,-3.3,,3.4,,14.6,,0.0,,,,,,,,,,25.0,,32.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-22,2019,11,22,,10.3,,-1.9,,4.2,,13.8,,0.0,,,,,,,,,,32.0,,45.0,
-79.37,43.86,TORONTO BUTTONVILLE A,6158409,2019-11-23,2019,11,23,,5.4,,-3.5,,1.0,,17.0,,0.0,,,,,,,,,,,,,
